Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000004460.18	Dnajb11	0.12214811797137211	4.6911253005092926	1.0153739209828074	0.3340123371678476	0.45437777712028804	25.643819882810018	23.958484045100693	24.642613818173086	24.426239126009683	33.13490246980738	26.74419848317637	24.740628127809096	22.70721178591982
ENSMUSG00000044461.7	Shisa2	0.110625926335951	6.069413140292141	1.0150378249875216	0.3340891347020355	0.45443439423827464	58.34639158005206	56.76426648204064	71.27274501619758	71.674742951368	70.06651251428019	74.59904967617598	70.70086299999853	63.183525129805425
ENSMUSG00000050910.6	Cdr2l	-0.4592026484948962	-0.7764739229892199	1.014474127255427	0.3342179964630273	0.4545618107295627	0.5807833771368122	0.4246703228082841	0.24891529109265742	1.1915238598053504	0.2510219884076317	0.48460608803037586	0.5297111815777766	0.4857157601266272
ENSMUSG00000073609.10	D2hgdh	-0.13309408278256454	3.9586142278460525	1.0133107860206378	0.3344841652266055	0.45487592866589005	17.95960904684604	16.31441823455158	15.598691575139865	14.89404824756688	11.32736722689438	14.841061445930261	16.29640870383395	16.63576478433698
ENSMUSG00000071711.13	Mpst	-0.1295108181125761	5.830428471725439	1.013041857458011	0.33454573898057893	0.45491177433169666	60.803552021784725	56.622709707771214	54.59542051298953	65.53381228929427	43.86609247423364	51.15623016770655	55.5261956218587	66.66448807737959
ENSMUSG00000034639.8	Setmar	0.22146686332012444	1.4505777038026781	1.0127456488433013	0.33461357779547285	0.4549561307190736	3.037943818869479	2.0525732269067065	2.4891529109265744	2.245564197325468	1.8199094159553297	3.1196516916955446	3.2717455332745025	3.238105067510848
ENSMUSG00000036160.14	Surf6	0.15317208274124672	2.5273752464252692	1.0095694705597873	0.3353422545182989	0.4558988890620275	5.3164016830215886	6.228498067854833	4.604932885214162	5.361857369124077	6.49519395004747	6.360454905398683	6.3876936602026	4.654776034546844
ENSMUSG00000003762.14	Coq8b	-0.2260711118584116	1.1578476009623244	1.0076673754642367	0.3357797352992361	0.4564456088177977	2.2784578641521094	2.7957462918212035	2.613610556472903	1.6039744266610485	2.384708889872501	1.8172728301139094	1.5268145821947678	2.266673547257594
ENSMUSG00000027323.11	Rad51	0.34829719673425474	-0.16067028771010183	1.005379545059935	0.33630703407940965	0.45711429569000567	0.893512887902788	0.6016162906450692	0.8297176369755248	0.549934089140931	0.4079107311624015	1.1206515785702442	1.121741325694115	1.01190783359714
ENSMUSG00000060636.15	Rpl35a	-0.10444323149605604	7.037717471893954	1.0047778341626166	0.33644591615070074	0.45725495474326694	129.6933956790897	129.38289168225722	154.7008534140866	130.5176904894476	119.70611072188936	141.08094737784316	124.17053285808468	121.30751109162514
ENSMUSG00000047712.9	Ust	0.25034759415463304	0.22746292168977422	1.003963548822789	0.33663399572446706	0.4574624402239286	1.116891109878485	0.9555082263186392	0.9126894006730772	1.0082124967583734	0.9727102050795727	1.060075817566447	1.6514525072718917	1.0523841469410256
ENSMUSG00000028416.14	Bag1	0.13076552102564898	7.081138493242752	1.0031024414676055	0.336833056343929	0.45768480297158676	121.47307711038403	134.3373787816872	109.93758689925703	151.04856315070904	114.497404462431	146.2601749436678	153.3358073261317	151.74569872622712
ENSMUSG00000048429.11	Timm29	0.10950755501142785	5.5163897318624056	1.0025580873811653	0.3369589819928317	0.4578077544576567	38.01897338026363	42.85631341006933	48.994826463404735	45.96532428402948	50.17301993297538	41.46410840709903	47.9856011546927	50.10967591973037
ENSMUSG00000005102.14	Eif2ak4	-0.17999126918655028	0.8948847322543899	1.0021560528247424	0.3370520287644081	0.45788601404759954	2.144430930966691	1.7340704848004933	1.8253788013461545	1.9247693119932583	1.7257761703024679	1.5143940250949246	1.7449309510797346	1.7404814737870808
ENSMUSG00000074649.7	Mmp24os1	0.13058484771662415	4.007726531706044	1.0017939305900347	0.3371358702291801	0.4579517530620976	15.100367805557118	14.368012588346945	13.77331277379371	17.918685737842	14.02585360227642	17.26409188608214	15.891335447333297	19.792917225160057
ENSMUSG00000075010.8	AW112010	0.27795673296403073	1.1323590323946124	0.9993432349187407	0.33770407331732955	0.45867534634773033	1.8317014202007154	1.6279029040984223	1.2445764554632872	2.978809649513376	2.980886112340626	1.968712232623402	1.7449309510797346	2.5904840540086784
ENSMUSG00000054051.8	Ercc6	0.2924471231401981	-0.20408654253944167	0.9990818564454622	0.3377647571234216	0.45870953874267867	0.5361077327416728	0.9201190327512823	0.5808023458828674	0.7790732929496522	0.6275549710190792	0.9086364150569547	1.121741325694115	0.809526266877712
ENSMUSG00000025381.4	Cnpy2	-0.10501297513032314	4.283934267971158	0.998220831247704	0.33796477220443477	0.45893292624165755	19.97001304462731	20.773456624038563	22.15346090724651	17.552063011748047	18.85802687912333	19.47510716272073	19.381197349492766	17.081004231119724
ENSMUSG00000064339.1	mt-Rnr2	0.13253459241864773	10.262900874807197	0.9975082263349329	0.33813043985675173	0.45906338695920706	1121.313998673604	1230.3407035627338	918.2899947226621	1418.9216056651253	1231.2942308879844	1282.5402998528916	1327.6120184402546	1298.5610846985378
ENSMUSG00000005378.18	Bud23	-0.10171054601659213	3.9421263041956136	0.9975018671261568	0.3381319187890428	0.45906338695920706	16.30661020422588	14.721904524020516	17.175155085393364	15.169015292137345	15.563363281273164	13.811273508865712	13.990607089907158	15.704809577427612
ENSMUSG00000118664.1	Tusc3	-0.2242588274998684	0.7710453268679336	0.9970101465878264	0.33824630452560345	0.4591704247437731	2.099755286571552	1.5217353233963513	1.3690341010096159	2.1080806750402354	1.600265176098652	1.3326667420835336	1.8072499136182967	1.2952420270043392
ENSMUSG00000021993.11	Mipep	-0.09553298021666473	5.297265033800645	0.9963303112222511	0.33840454300542067	0.4593369640163943	39.71664786727893	40.732961796027915	38.49889835566435	43.261481679086565	37.935697998103336	34.40703225015669	37.73413181709926	41.77155537088994
ENSMUSG00000028330.9	Ncbp1	-0.11590219372816901	3.5272287261081496	0.9960762837332245	0.3384636981104683	0.45936899056430225	12.73255865261473	11.855379845064597	12.279821027237766	10.815370419771641	10.793945501528162	12.781485571801163	10.438426225209128	9.957173082595858
ENSMUSG00000121784.1	Gm68527	0.11771517142811831	6.946372645318913	0.9955086753893253	0.33859593088037776	0.45950018227888645	118.88188973546595	108.25554312254509	129.5604090137282	116.21940417178341	108.44149899209688	151.04566006296778	132.77054968840625	120.82179533149852
ENSMUSG00000027312.15	Atrn	0.13038662797542286	2.9899318240913355	0.9948914282561396	0.3387398131643753	0.45963978552391566	8.22031856870565	7.714844197683828	6.098424631770107	8.019872133305244	7.938570383391352	7.874848930493608	9.129728011899326	7.933357415401578
ENSMUSG00000078768.3	Zfp566	0.21140932076918303	0.21196896082869116	0.9947621302160089	0.3387699642338753	0.45963978552391566	1.0275398210882063	1.0970650005880673	0.9541752825218535	0.9165568152348849	1.1295989478343427	1.1206515785702442	1.215219769501958	1.1738130869726824
ENSMUSG00000062257.14	Opcml	0.3287153181692376	-0.57736232918002	0.9935159605252792	0.33906075966550975	0.45998602114671866	0.4914320883465334	0.3538919356735701	0.5393164640340911	0.7332454521879079	0.5334217253662173	0.6966212515436653	0.9036249568091483	0.4857157601266272
ENSMUSG00000040557.15	Mettl27	0.3623332255590886	-0.44392312415830726	0.9932344398281511	0.3391265032744466	0.46002690006293195	0.5361077327416728	0.5662270970777121	0.24891529109265742	0.9623846559966291	0.8785769594267109	0.7571970125474623	0.5920301441163385	0.7285736401899408
ENSMUSG00000042472.12	Zfp410	-0.11722850213895851	2.5616417236669498	0.9927053188114268	0.3392501193380969	0.4601462664436724	6.477968437295213	5.839216938613906	5.932481104375002	6.049274980550241	5.2714617565602655	5.815273056364511	5.484068703393452	5.828589121519526
ENSMUSG00000039715.9	Dync2i2	0.15655930069502072	1.760812812623596	0.9920538814878229	0.33940240180881387	0.4602912100848172	3.2613220408451764	3.1496382274947736	3.4433281934484277	2.6580147641811664	4.079107311624015	3.2408032137031384	3.0847886456588167	3.561915574261933
ENSMUSG00000071866.13	Ppia	-0.11893138219687943	6.1699029725513	0.9919433717414609	0.33942824487288814	0.4602912100848172	85.33048079471625	64.51449987329183	83.71850957083045	66.03791853767346	74.17699757445516	66.08815525514251	62.724035795062605	72.89784033233796
ENSMUSG00000016477.19	E2f3	0.19699015184761384	3.2446197927155045	0.990588231596036	0.3397453822240525	0.4606284381589839	7.862913413544534	10.121309360264105	5.766537576979897	11.273648827389085	12.080433192117274	10.66133393666827	8.63117631159083	8.74288368227929
ENSMUSG00000014075.16	Dynlt2b	0.19196489736846806	1.299248644278726	0.990576030426201	0.33974823957104805	0.4606284381589839	2.2784578641521094	1.6279029040984223	2.240237619833917	2.795498286466399	2.416086638423455	2.786485006174661	2.3369610951960733	2.630960367352564
ENSMUSG00000080875.5	Gm7332	-0.9247015035436554	1.1660199220986367	0.9902129650567949	0.3398332805501385	0.46069538442089303	0	6.653168390663118	4.52196112151661	0	1.1609766963852965	2.3927425596499807	1.246379250771239	1.1738130869726824
ENSMUSG00000017615.13	Tnfaip1	-0.08950000137196612	6.3784094469035315	0.98992836532903	0.33989996418899493	0.4607374330947992	89.66401830104478	84.96945375522418	82.34947546982083	85.83554574674697	75.7145072534519	80.56576213504998	87.49582340414098	78.4026189471064
ENSMUSG00000025571.14	Tnrc6c	0.11541879431669021	4.010161191392354	0.989304720308753	0.3400461551737971	0.4608872345540983	17.378825669709226	16.137472266714795	12.985081018666962	15.077359610613858	18.104960913900435	17.385243408089735	16.047132853679702	15.138141190613215
ENSMUSG00000001473.8	Tubb6	-0.22603782502506664	3.383836539045317	0.9890288756828324	0.34011084620913257	0.4609265538532915	13.4920446073321	10.227476940966175	12.69467984572553	8.340667018637452	14.496519830540729	8.541182301535375	8.381900461436583	6.759544328428896
ENSMUSG00000022637.12	Cblb	0.16488496637977468	2.60443827421924	0.9871590434659258	0.3405498326694101	0.4614730660257463	5.763158126972983	5.237600647968837	6.056938749921331	5.590996572932798	7.279637663821319	6.209015502889191	4.48696530277646	7.447641655274951
ENSMUSG00000040111.18	Gramd1b	-0.18966830731213594	2.055333865337891	0.9868012256437572	0.3406339329370648	0.4615315317935874	4.7802939502799155	4.919097905862624	3.816701130087414	3.895366464748261	5.145950762356449	3.937424465246804	3.0847886456588167	3.0761998141353057
ENSMUSG00000037370.14	Enpp1	0.1991553683451835	1.0795721830659035	0.9866714868385937	0.3406644337863335	0.4615315317935874	2.144430930966691	2.2649083883108485	1.410519982858392	1.7414579489462814	2.2278201471177312	1.9990001131253003	2.0253662825032634	2.4690551139770216
ENSMUSG00000117042.3	2700054A10Rik	-0.5829279038022591	-1.0761838617825914	0.9862751533218144	0.3407576342158818	0.4616093874581335	0.4914320883465334	0.7077838713471402	0.5393164640340911	0.18331136304697698	0.03137774855095396	0.5148939685322743	0.2492758501542478	0.5261920734705128
ENSMUSG00000136412.1	Gm61872	0.33738011261219486	-0.1418942351582054	0.9859092763662881	0.3408437056266551	0.4616775704398795	0.4020807995562546	1.2386217748574953	0.5393164640340911	0.6874176114261636	1.0982211992833886	0.8480606540531578	0.8101465130013054	0.9309552069093688
ENSMUSG00000020522.14	Mfap3	0.12005405938443178	2.6490419709552757	0.9852323547635427	0.34100303301692525	0.46184495497092054	5.27172603862645	6.334665648556904	5.84950934067745	6.278414184358962	6.7462159384551015	6.481606427406277	6.107258328779071	6.476210135021696
ENSMUSG00000041841.9	Rpl37	-0.1004033603883964	6.614303179996544	0.9847927448460151	0.3411065624759039	0.4619367411745179	97.83966122535529	93.81675214706343	113.54685862010056	100.04217638288769	84.15512161365852	98.3144601091625	98.18352547950435	97.34553359204487
ENSMUSG00000057572.16	Zbtb8os	0.17294784714812916	2.129672538089178	0.9843896143615298	0.3412015412638547	0.4620169297742637	3.1719707520548974	3.3973625824662728	4.397503475970281	5.224373846838844	4.6125290369902325	5.027788163315149	4.424646340237898	4.128583961076331
ENSMUSG00000086096.4	Gm12688	0.35028658173440297	-0.611734449064653	0.9832439056585254	0.3414716847263962	0.46233426509753556	0.3127295107659758	0.4954487099429981	0.6222882277316436	0.5957619299026752	0.34515523406049353	0.6663333710417668	0.7478275504627434	0.8500025802215976
ENSMUSG00000028772.20	Zcchc17	0.09406229701684615	4.8907317009101225	0.9824389641310702	0.341661666532466	0.4625430107175011	28.503061124098938	26.61267356265247	28.33485730271417	31.0712760364626	28.05170720455284	30.984501753442157	31.68919245085875	31.490571781542997
ENSMUSG00000036620.15	Mgat4b	-0.09630965191272291	5.451571057782211	0.9819653038506225	0.34177353171612235	0.4626459690567818	42.307835242197015	50.85427115629202	46.00784297029285	41.38254020785505	44.21124770829413	41.79727509261992	40.75660150021952	42.1763185043288
ENSMUSG00000026620.12	Mark1	-0.25695263029124893	0.6360265817767494	0.981544092439117	0.34187305491796716	0.46273220069470866	1.2955936874590426	2.0879624204740637	1.4934917465559445	1.5581465858993044	1.2864876905891123	1.9384243521215034	1.0282628818862722	1.133336773628797
ENSMUSG00000021895.11	Arhgef3	0.1329098882057183	2.2614216000850536	0.9808986018673956	0.3420256526594675	0.4628902442173914	4.824969594675055	4.211314034515484	4.438989357819057	4.5369562354126804	5.177328510907404	4.300879031269586	5.515228184662733	4.7357286612346154
ENSMUSG00000050708.17	Ftl1	-0.19661861451121238	7.361585442597631	0.9783121470690513	0.34263810547587803	0.4636705475107262	188.6652462806737	180.34333041925132	176.93728608503065	156.36459267907136	237.5923120278234	122.09044630315282	123.79661908285331	129.32182113371448
ENSMUSG00000036845.13	Lin37	-0.20714546606125092	1.8928516488923064	0.9778193102845354	0.34275498733767806	0.46377871445697455	3.574051551611152	2.7249679046864896	5.4346505221896875	3.941194305510005	3.984974065971153	2.8167728866765596	3.2717455332745025	3.4809629475741617
ENSMUSG00000043866.12	Taf10	-0.11576194978842332	5.168233792603227	0.9775453594697184	0.3428199831134906	0.46377871445697455	42.843942974938685	34.893744857414006	38.91375717415211	32.675250463123646	29.338194895141953	37.46610818084844	35.864562940942406	35.1334399824927
ENSMUSG00000041515.11	Irf8	-0.21337596266098824	1.6104385811108584	0.9775210869927933	0.34282574271169297	0.46377871445697455	3.2613220408451764	3.5743085503030576	2.8625258475655606	3.116293171798609	4.079107311624015	2.0898637546309957	2.3369610951960733	2.550007740664793
ENSMUSG00000039738.17	Slx4	0.23079925632226064	1.2344344522210544	0.9750514485787367	0.34341250214054375	0.4645238432095858	2.144430930966691	2.4418543561476334	1.8253788013461545	1.9247693119932583	2.7926196210349024	3.331666855208834	1.7449309510797346	1.9023867271626231
ENSMUSG00000045216.8	Hs6st1	0.11695122032246269	5.16373462373019	0.9742307702388279	0.34360781178143807	0.4647393689239469	32.925949919217736	32.55805808196845	37.79363836423516	34.004257845214234	45.529113147434195	36.375744482780085	33.49644236447705	33.433434822049506
ENSMUSG00000109115.2	Gm44669	0.27204664305060433	0.4856200077890832	0.9736075192808934	0.3437562451894265	0.46486370105458863	0.8041615991125092	1.4155677426942803	0.9541752825218535	1.6039744266610485	1.0040879536305267	1.60525766660062	1.5268145821947678	1.6595288470993097
ENSMUSG00000026032.9	Ndufb3	-0.11104371573871188	5.593631458243202	0.9735426118032537	0.34377170894677855	0.46486370105458863	46.149940660179	45.29816776621697	51.193578201389876	57.69725151903601	40.28902913942488	51.065366526200854	47.393571010576366	46.70966559884398
ENSMUSG00000102742.2	Pcdhga11	-0.4767660327922948	-0.45960582951223966	0.9724878349864684	0.34402314504572107	0.46515501231951273	0.9828641766930668	0.9908974198859962	0.5808023458828674	0.5041062483791867	0.1568887427547698	0.3937424465246804	1.090581844424834	0.5666683868143985
ENSMUSG00000044645.9	Gm7334	0.8404496163276963	-1.0095838692736718	0.9719035585041101	0.3441625399028114	0.4652690634688289	0.3127295107659758	0	0.3318870547902099	0.5957619299026752	0	0.7269091320455638	0.5297111815777766	0.9309552069093688
ENSMUSG00000032531.16	Amotl2	-0.2264072408034234	3.429912953142407	0.9718323672105058	0.3441795301523556	0.4652690634688289	13.179315096566123	12.209271780738169	6.471797568409094	14.389941999187693	12.770743660238262	10.358455131649285	7.945667723666649	8.378596862184319
ENSMUSG00000040374.14	Pex2	0.09931336058970296	4.347931972366183	0.971504489089255	0.3442577961861606	0.46532617046487623	18.272338557612017	22.295191947434915	18.544189186402978	19.20186527917084	21.71340199726014	20.171728414264397	20.534098156456164	21.53339869894714
ENSMUSG00000051351.15	Zfp46	-0.14240159863138982	3.5812381440183394	0.9674441749481234	0.34522917681155674	0.46659034380118114	12.73255865261473	15.50046678250237	10.122555171101402	11.54861587195955	10.291901524712898	12.781485571801163	11.996400288673176	10.159554649315286
ENSMUSG00000033712.7	Ccar2	-0.11953459181791007	2.8506768314306448	0.9672927679350778	0.3452654767534694	0.4665905877917479	7.46083261398828	7.821011778385898	7.633402260174828	6.828348273499893	7.028615675413687	6.118151861383495	6.668128991626129	7.6095469086504925
ENSMUSG00000000094.13	Tbx4	0.2497122592013967	1.0262573025158477	0.9664948424877307	0.34545687245831425	0.46680040569210285	1.2062423986687638	1.8048488719352074	2.240237619833917	1.878941471231514	2.8239973695858565	2.3927425596499807	1.5891335447333297	1.6595288470993097
ENSMUSG00000036144.7	Meox2	0.20131715915742635	1.8191713453845426	0.9661075958865153	0.3455498160851016	0.46687715973092175	3.350673329635455	2.760357098253847	2.240237619833917	4.5369562354126804	3.6084410833597054	3.513394138220225	4.14421100881437	3.4809629475741617
ENSMUSG00000040842.18	Szrd1	0.1025626081048772	6.113842865215427	0.9655117860068507	0.34569288892950345	0.46702162091521915	65.89657548283061	70.07060326336688	63.39042746493009	67.50440944204928	60.08838847507683	71.02507977695196	77.33783251035538	78.1192847536992
ENSMUSG00000087413.4	Gm11266	0.37844452035058773	-0.6922653522101412	0.9649398547458777	0.34583030951367566	0.4670862301216659	0.3574051551611152	0.7785622584818541	0.2074294092438812	0.5041062483791867	0.6903104681209871	0.6360454905398684	0.43623273776993365	0.6880973268460552
ENSMUSG00000045374.19	Wdr81	0.13102091784558226	2.853449613016265	0.9648873279575964	0.3458429343871141	0.4670862301216659	6.567319726085492	7.997957746222684	6.098424631770107	6.599209069691171	8.00132588049326	7.6022580059765215	7.8210297985895245	6.43573382167781
ENSMUSG00000036632.10	Alg5	0.12684114785283587	2.927028670168563	0.9648613166170473	0.3458491864927802	0.4670862301216659	7.594859547173698	7.396341455577614	7.591916378326052	6.186758502835473	8.817147342818062	7.571970125474623	8.132624611282335	6.8809732684605525
ENSMUSG00000050079.11	Rspry1	0.17322594645579906	2.211248827919852	0.9638505890745637	0.346092254205001	0.46736564288314897	3.797429773586849	4.6359843573237685	3.8581870119361903	4.811923279983146	6.0872832188850685	5.239803326828439	3.770297233582998	4.169060274420217
ENSMUSG00000005034.16	Prkacb	0.10336035032495361	4.847528213221404	0.9635097079686434	0.346174288503605	0.4674275592024218	24.035496684585	30.64704162933117	26.46799261951924	29.55895729132504	27.957573958899978	30.257592621396594	29.040636542969867	31.733429661606312
ENSMUSG00000032939.15	Nup93	-0.1565385634924686	2.5757662310591294	0.9626650070675882	0.3463776919113739	0.4676533260985711	7.058751814432025	7.325563068442901	5.932481104375002	4.491128394650936	5.899016727579345	5.633545773353119	5.2971118157777655	5.464302301424556
ENSMUSG00000002580.8	Mien1	-0.1111188565496811	3.5706971251863098	0.9623139660021571	0.3464622739649922	0.4677186388420701	12.241126564268196	12.17388258717081	12.653193963876753	12.006894279576992	11.233233981241519	13.326667420835337	10.718861556632655	10.1190783359714
ENSMUSG00000003131.8	Pafah1b2	0.13718146602555212	3.034323546871942	0.9612523870542066	0.34671824207960733	0.46801528225541983	6.880049236851468	8.387238875463611	7.425972850930947	8.20318349635222	10.511545764569577	7.63254588647842	7.634072910973839	8.216691608808777
ENSMUSG00000073374.6	C030034I22Rik	0.32591658257960743	-0.803456646104715	0.9607884653028762	0.3468301901709704	0.46811747953490707	0.5361077327416728	0.28311354853885606	0.4148588184877624	0.549934089140931	0.721688216671941	0.4240303270265789	0.46739221903921463	0.607144700158284
ENSMUSG00000079487.12	Med12	-0.11039013211034213	3.791040503126112	0.9602548375828721	0.34695902453411265	0.46822825070223534	15.904529404669626	13.624839523432447	14.851945701861894	12.831795413288388	14.810297316050269	12.63004616929167	13.46089590832938	12.06194137647791
ENSMUSG00000041650.16	Pcca	0.12238843703144874	4.469574351414479	0.9601483044654252	0.34698475336526546	0.46822825070223534	21.310282376481496	22.153635173165487	20.74294092438812	20.347561298214444	28.114462701654748	23.68512255248462	21.375404150726748	18.821485704906806
ENSMUSG00000028410.14	Dnaja1	-0.113209583148647	3.9326011202662614	0.9595866009130862	0.347120456836125	0.4683624463556573	13.045288163380706	15.1465748468288	17.6314997857299	17.368751648701068	14.088609099378328	14.114152313884697	15.050029453062711	15.178617503957101
ENSMUSG00000008855.18	Hdac5	0.1057937918008817	5.848546468299048	0.9577389719042438	0.34756738094129647	0.46883981606969277	63.17136117472711	57.86133148262871	48.3725382356731	52.33539414991193	64.10474028959894	62.2718823119033	57.64504034816981	54.56207038755779
ENSMUSG00000018326.10	Ywhab	-0.09154431966877476	4.846757942321076	0.9577060438149501	0.34757535360376435	0.46883981606969277	30.290086899904512	30.576263242196454	27.629597311284975	29.971407858180736	28.42824018716429	27.31966821271244	29.788464093432612	25.621506346679585
ENSMUSG00000030970.17	Ctbp2	0.16855147566397513	1.9247243652939514	0.9576739129613762	0.34758313349585446	0.46883981606969277	2.99326817447434	3.963589679543985	2.821039965716784	4.216161350080471	3.3887968435030276	3.9677123457487022	3.957254121198684	4.452394467827416
ENSMUSG00000026255.16	Efhd1	-0.3224448265632461	1.484539915460417	0.9569311076553307	0.3477630614395557	0.46896499664856656	3.1719707520548974	3.0080814532253455	1.4934917465559445	4.5369562354126804	1.66302067320056	1.6961213081063156	2.9601507205816926	3.4809629475741617
ENSMUSG00000036155.14	Mgat5	-0.3580453811262245	-0.7717209638338768	0.9568254976583417	0.3477886542103299	0.46896499664856656	0.4914320883465334	0.9555082263186392	0.3318870547902099	0.5041062483791867	0.4079107311624015	0.3937424465246804	0.5920301441163385	0.404763133438856
ENSMUSG00000060126.15	Tpt1	-0.12373851863383908	9.944982214798344	0.9566245510492224	0.3478373578192926	0.46896499664856656	965.619377956543	987.5354464970973	1124.6822569203239	1033.6011205403797	754.6976081475447	1097.148183300771	963.2953634398214	958.3576710431794
ENSMUSG00000031788.15	Kifc3	-0.16481435170329034	2.844218425280755	0.9564801797551196	0.3478723554080255	0.46896499664856656	7.282130036407723	8.599574036867754	9.002436361184444	5.132718165315356	7.091371172515595	6.269591263892988	6.481172104010443	7.002402208492209
ENSMUSG00000124603.1	Gm72135	-0.2613346118727708	-0.0826337838360521	0.9564056480508684	0.34789042494492717	0.46896499664856656	1.2509180430639033	0.9555082263186392	0.6637741095804198	0.9623846559966291	0.9099547079776649	0.6663333710417668	0.8413059942705863	0.7690499535338264
ENSMUSG00000112095.2	Sros1	0.2430405649500123	0.3143846166063555	0.9563919017129731	0.34789375777080145	0.46896499664856656	0.9381885322979274	1.0970650005880673	0.871203518824301	1.3748352228523273	1.0668434507324347	1.1509394590721427	1.215219769501958	1.6595288470993097
ENSMUSG00000029625.17	Cpsf4	-0.17327848269797996	1.8173678403107971	0.9549155528861358	0.34825197480264425	0.4693009390219563	3.797429773586849	3.7866437117072	3.9411587756337427	3.116293171798609	3.828085323216383	3.7254093017335146	2.430439539003916	2.9952471874475344
ENSMUSG00000027639.17	Samhd1	-0.12180263334064127	3.902947128894323	0.9548548097928733	0.3482667249468818	0.4693009390219563	15.055692161161979	15.075796459694086	16.635838621359273	15.306498814422579	17.100872960269907	12.508894647284077	12.245676138827424	15.219093817300985
ENSMUSG00000021763.19	Cspg4b	0.28677953631903164	0.08087103513705578	0.9547719843548292	0.34828683879067046	0.4693009390219563	0.9828641766930668	0.6016162906450692	0.705259991429196	1.283179541328839	0.9413324565286187	1.1206515785702442	0.9036249568091483	1.3761946536921104
ENSMUSG00000075592.12	Nynrin	0.2000589981126472	0.8605265568854766	0.9547660176566356	0.3482882878466864	0.4693009390219563	1.2955936874590426	1.8048488719352074	1.6594352739510496	1.695630108184537	1.537509678996744	1.7566970691101125	1.9007283574261395	2.266673547257594
ENSMUSG00000051335.7	Gfod1	-0.2015654373960005	1.694709996842524	0.9545836292504452	0.34833258647475074	0.46931167627042447	2.9485925300792006	4.49442758305434	2.3232093835314696	3.757882942463028	2.510219884076317	3.2408032137031384	3.0847886456588167	2.954770874103649
ENSMUSG00000098274.8	Rpl24	-0.09960612453403202	8.216713763922497	0.9541181541344338	0.3484456789759215	0.4694150882272347	317.8225342270217	285.09534337862806	330.97436538953684	296.8727524545792	256.8582496381091	306.51335067921275	293.1172403001261	292.15802971616625
ENSMUSG00000117879.3	2310015A16Rik	-0.20559792942703584	0.9487371892062729	0.953798675172544	0.3485233312995445	0.46947073970047093	1.8317014202007154	1.8402380655025645	2.6550964383216793	1.6498022674227928	1.50613193044579	1.6355455471025184	1.7760904323490156	2.02381566719428
ENSMUSG00000127021.1	Gm70099	0.5553552372636713	-1.2348211695141935	0.953575720987747	0.34857753746322495	0.4694948002241622	0.1340269331854182	0.4246703228082841	0.12445764554632871	0.4124505668556982	0.6589327195700332	0.5148939685322743	0.34275429396209073	0.0809526266877712
ENSMUSG00000066621.13	Tecpr1	0.10382159569024635	4.319632967415514	0.953077236327351	0.3486987773756385	0.46960913325046894	19.43390531188564	19.110164526372785	18.95904800489074	19.20186527917084	24.035355390030734	18.990501074690354	20.75221452534113	18.619104138187375
ENSMUSG00000027087.12	Itgav	0.18999388926564512	2.0656443988848783	0.9528900547596565	0.348744319125581	0.4696215067720479	3.886781062377128	3.220416614629488	3.0699552568094415	5.224373846838844	4.487018042786416	4.603757836288571	3.427542939620907	5.019062854641814
ENSMUSG00000029076.15	Sdf4	0.08631828710903504	6.183790879711516	0.9525649487033663	0.3488234390561008	0.4696555215137639	76.797432715244625	68.15958681072959	67.87090270459792	68.97090034642508	73.45530935778322	72.87264048756776	78.27261694843381	74.55736917943727
ENSMUSG00000058351.12	Uqcc5	-0.1939006067185163	1.7199665714644212	0.9522114163155898	0.3489095069855075	0.4696555215137639	2.591187374918085	3.5035301631683438	4.3145317122727285	3.34543237560733	3.4201745920539817	3.5436820187221234	2.3058016139267923	2.7523893073842207
ENSMUSG00000068854.8	H2bc21	0.22090252232192562	1.640733064727524	0.9521918507198385	0.34891427116834517	0.4696555215137639	2.3231335085472486	2.5834111304170615	2.986983493111889	3.34543237560733	1.9454204101591455	3.4831062577183265	3.801456714852279	3.8857260810130176
ENSMUSG00000027435.9	Cd93	-0.23360600020425995	4.015807251694799	0.9521888353377	0.3489150054162867	0.4696555215137639	15.68115118269393	16.80986694449458	10.205526934798955	27.038426049429106	16.975361966066092	11.539682471223324	15.95365440987186	14.773854370518244
ENSMUSG00000020888.17	Dvl2	0.20575943808994893	1.441749293178605	0.951889524507485	0.3489878991571367	0.46970469694851963	3.037943818869479	2.8311354853885606	1.5349776284047207	2.3830477196107007	3.106397106544442	2.937924408684154	2.6485559078888827	2.5904840540086784
ENSMUSG00000066319.7	Rtp3	-0.33399605684506256	-0.8418612979005448	0.951457203975226	0.34909322546576016	0.46972554564013363	0.7148103103222304	0.3185027421062131	0.49783058218531484	0.6874176114261636	0.34515523406049353	0.48460608803037586	0.5297111815777766	0.3642868200949704
ENSMUSG00000054206.3	Gzmm	0.17665415683617966	1.3393727822801111	0.9514169139272018	0.34910304371869905	0.46972554564013363	2.4124847973375276	1.8048488719352074	2.3232093835314696	2.7038426049429103	2.321953392770593	2.5441819621594735	2.9913102018509736	2.550007740664793
